0.00861005226339187	1.17766500357667	5.44923141877154
0.0107625656484078	0.970432344636232	5.37377745083907
0.0129150792479361	0.804399700048229	24.1760320103671
0.0150675931031303	0.69863845502149	4.0343313442182
0.0172201072560488	0.511193264155931	24.5622010577996
0.0193726217511617	0.508136919120224	32.0763545452428
0.0215251366296228	0.452928746660046	3.99702018412506
0.0236776519357103	0.407925653723364	4.91390640546108
0.0258301677094954	0.389292922475516	4.11205119748909
0.0279826839961134	0.356886376384912	2.79461856800729
0.0301352008368485	0.319176600659223	4.02935549909064
0.0322877182746384	0.286187387992428	4.04452495703874
0.0344402363524272	0.263170560527633	22.1879213133584
0.0365927551126312	0.260791205891637	8.10232702912781
0.0387452745982904	0.248848724650243	4.71543354230709
0.0408977948510006	0.239733973481552	3.73712648511547
0.043050315914892	0.229871870767159	4.61493934519948
0.0452028378317188	0.215304442749108	6.40667255467115
0.0473553606442771	0.211809780203009	7.49205470244787
0.0495078843949988	0.20649573001905	2.72524225676791
0.0516604091267809	0.186044229716969	6.46328859127203
0.053812934882531	0.182714518516475	8.0173346653148
0.055965461704817	0.17483202433972	2.80525712880512
0.0581179896359302	0.162020411229199	2.3890270588325
0.0602705187189042	0.154735277513016	3.91281066418986
0.0624230489958264	0.149877628905468	3.69532947311409
0.0645755805101074	0.144996816686705	4.42790847751522
0.0667281133039323	0.141006596059091	7.21727820544416
0.0688806474201491	0.138969599927882	8.17040488762716
0.071033182901345	0.134911718641181	3.80274761025935
0.0731857197904176	0.130030003869899	4.22670576023618
0.0753382581294965	0.126699763948377	4.79014772646235
0.0774907979618086	0.123497103685336	4.88030408739837
0.0796433393295744	0.12112944062435	5.44151562322676
0.0817958822755684	0.119327229670703	6.16009900334284
0.0839484268428161	0.116012592997072	3.16335450974242
0.0861009730734323	0.111851497159578	4.59436676107174
0.0882535210102759	0.111020281885094	4.16067375815099
0.0904060706964311	0.108507585742987	1.51888451308379
0.0925586221739188	0.105255912756281	1.05156814797061
0.0947111754856678	0.101805485313396	1.28203579846694
0.0968637306744084	0.0974625555946998	1.35876517664043
0.0990162877826946	0.0934833220437051	2.95686334459689
0.101168846853307	0.092917570912372	6.31964938906755
