0.0122718463 0.2986707243
0.0245436926 1.0128244263
0.0368155389 1.4690754639
0.0490873852 2.5307756129
0.0613592315 3.6632346880
0.0736310778 4.4395692117
0.0859029241 5.4523197250
0.0981747704 5.7885064829
0.1104466167 7.0760572454
0.1227184630 7.5088417275
0.1349903093 7.2788599529
0.1472621556 7.8596293380
0.1595340019 7.6432358799
0.1718058482 6.5065236345
0.1840776945 6.0256064274
0.1963495408 5.6026728745
0.2086213872 4.7812274596
0.2208932335 3.8773959598
0.2331650798 3.3787452379
0.2454369261 2.7353413479
0.2577087724 1.8727754773
0.2699806187 1.5010764093
0.2822524650 0.9958187795
0.2945243113 0.6329366588
0.3067961576 0.3758947816
0.3190680039 0.1904298471
0.3313398502 0.0785168662
0.3436116965 0.0220761027
0.3558835428 0.0076228485
0.3681553891 0.0231378621
0.3804272354 0.0610757631
0.3926990817 0.1038085993
0.4049709280 0.1517263642
0.4172427743 0.1901070503
0.4295146206 0.2272986126
0.4417864669 0.2466360805
0.4540583132 0.2566399947
0.4663301595 0.2643331065
0.4786020058 0.2442206210
0.4908738521 0.2194518150
0.5031456984 0.1922309613
0.5154175447 0.1566016671
0.5276893910 0.1217471904
0.5399612373 0.0898632970
0.5522330836 0.0623599192
0.5645049299 0.0399634760
0.5767767762 0.0217519948
0.5890486225 0.0099217439
0.6013204689 0.0029252801
0.6135923152 0.0009995335
0.6258641615 0.0033035868
0.6381360078 0.0082714249
0.6504078541 0.0151349194
0.6626797004 0.0226313031
0.6749515467 0.0307219269
0.6872233930 0.0365917009
0.6994952393 0.0411596222
0.7117670856 0.0447826183
0.7240389319 0.0452704218
0.7363107782 0.0427363781
0.7485826245 0.0397177809
0.7608544708 0.0351273425
0.7731263171 0.0290877517
0.7853981634 0.0231275912
0.7976700097 0.0177264931
0.8099418560 0.0122282345
0.8222137023 0.0075395926
0.8344855486 0.0039632130
0.8467573949 0.0016319648
0.8590292412 0.0004645043
0.8713010875 0.0003262760
0.8835729338 0.0011452420
0.8958447801 0.0026767936
0.9081166264 0.0046610887
0.9203884727 0.0067427440
0.9326603190 0.0088005556
0.9449321653 0.0106977892
0.9572040116 0.0120454587
0.9694758579 0.0126955062
0.9817477042 0.0129067259
0.9940195505 0.0124938500
1.0062913969 0.0114109361
1.0185632432 0.0100652696
1.0308350895 0.0085662029
1.0431069358 0.0066722641
1.0553787821 0.0048573549
1.0676506284 0.0033832880
1.0799224747 0.0019968289
1.0921943210 0.0009880791
1.1044661673 0.0003496917
1.1167380136 0.0001141792
1.1290098599 0.0002341885
1.1412817062 0.0006857146
1.1535535525 0.0013249925
1.1658253988 0.0021171818
1.1780972451 0.0029477683
1.1903690914 0.0037763734
1.2026409377 0.0044123735
1.2149127840 0.0049074536
1.2271846303 0.0051650214
1.2394564766 0.0051647373
1.2517283229 0.0049393804
1.2640001692 0.0045108827
1.2762720155 0.0039517669
1.2885438618 0.0032274267
1.3008157081 0.0025168556
1.3130875544 0.0017923863
1.3253594007 0.0011673890
1.3376312470 0.0006593980
1.3499030933 0.0002857544
1.3621749396 0.0000915118
1.3744467859 0.0000658252
1.3867186322 0.0001865029
1.3989904786 0.0004586326
1.4112623249 0.0008035788
1.4235341712 0.0011835732
1.4358060175 0.0015908080
1.4480778638 0.0019524904
1.4603497101 0.0022357430
1.4726215564 0.0024169279
1.4848934027 0.0024725569
1.4971652490 0.0024145920
1.5094370953 0.0023060906
1.5217089416 0.0020231551
1.5339807879 0.0017371941
1.5462526342 0.0013843892
1.5585244805 0.0010456429
1.5707963268 0.0007138965
1.5830681731 0.0004203441
1.5953400194 0.0002123112
1.6076118657 0.0000751169
1.6198837120 0.0000263029
1.6321555583 0.0000580883
1.6444274046 0.0001582614
1.6566992509 0.0003176968
1.6689710972 0.0005161397
1.6812429435 0.0007140559
1.6935147898 0.0009121381
1.7057866361 0.0010787552
1.7180584824 0.0012075154
1.7303303287 0.0012829013
1.7426021750 0.0012852405
1.7548740213 0.0012477548
1.7671458676 0.0011597472
1.7794177139 0.0009952256
1.7916895603 0.0008221389
1.8039614066 0.0006449298
1.8162332529 0.0004698505
1.8285050992 0.0002970579
1.8407769455 0.0001646247
1.8530487918 0.0000744677
1.8653206381 0.0000274472
1.8775924844 0.0000256168
1.8898643307 0.0000695246
1.9021361770 0.0001465442
1.9144080233 0.0002467201
1.9266798696 0.0003711198
1.9389517159 0.0004810650
1.9512235622 0.0005934170
1.9634954085 0.0006856647
1.9757672548 0.0007559059
1.9880391011 0.0007798692
2.0003109474 0.0007557853
2.0125827937 0.0007350799
2.0248546400 0.0006546889
2.0371264863 0.0005759454
2.0493983326 0.0004565284
2.0616701789 0.0003469476
2.0739420252 0.0002634600
2.0862138715 0.0001576080
2.0984857178 0.0001014017
2.1107575641 0.0000541346
2.1230294104 0.0000418267
2.1353012567 0.0000559273
2.1475731030 0.0000940970
2.1598449493 0.0001470089
2.1721167956 0.0002188846
2.1843886419 0.0002872078
2.1966604883 0.0003603056
2.2089323346 0.0004285560
2.2212041809 0.0004555414
2.2334760272 0.0005055944
2.2457478735 0.0004914512
2.2580197198 0.0004805144
2.2702915661 0.0004449748
2.2825634124 0.0003911356
2.2948352587 0.0003303506
2.3071071050 0.0002541413
2.3193789513 0.0001852529
2.3316507976 0.0001270346
2.3439226439 0.0000730519
2.3561944902 0.0000404931
2.3684663365 0.0000226317
2.3807381828 0.0000239159
2.3930100291 0.0000414589
2.4052818754 0.0000761987
2.4175537217 0.0001234399
2.4298255680 0.0001667452
2.4420974143 0.0002182951
2.4543692606 0.0002604455
2.4666411069 0.0003000934
2.4789129532 0.0003214535
2.4911847995 0.0003396896
2.5034566458 0.0003404591
2.5157284921 0.0003118468
2.5280003384 0.0002946060
2.5402721847 0.0002563968
2.5525440310 0.0002160119
2.5648158773 0.0001756740
2.5770877236 0.0001290996
2.5893595700 0.0000991687
2.6016314163 0.0000734106
2.6139032626 0.0000587138
2.6261751089 0.0000593306
2.6384469552 0.0000656039
2.6507188015 0.0000835803
2.6629906478 0.0001109303
2.6752624941 0.0001441784
2.6875343404 0.0001875125
2.6998061867 0.0002015248
2.7120780330 0.0002375418
2.7243498793 0.0002594655
2.7366217256 0.0002685332
2.7488935719 0.0002782114
2.7611654182 0.0002519292
2.7734372645 0.0002557331
2.7857091108 0.0002235489
2.7979809571 0.0001926150
2.8102528034 0.0001720757
2.8225246497 0.0001309838
2.8347964960 0.0001188369
2.8470683423 0.0000901942
2.8593401886 0.0000735450
2.8716120349 0.0000752133
2.8838838812 0.0000736305
2.8961557275 0.0000841737
2.9084275738 0.0000983168
2.9206994201 0.0001258095
2.9329712664 0.0001379806
2.9452431127 0.0001676276
2.9575149590 0.0001788782
2.9697868053 0.0001972687
2.9820586516 0.0002126334
2.9943304980 0.0002049498
3.0066023443 0.0002055445
3.0188741906 0.0001904529
3.0311460369 0.0001758908
3.0434178832 0.0001493156
3.0556897295 0.0001263469
3.0679615758 0.0001046668
3.0802334221 0.0000807444
3.0925052684 0.0000649534
3.1047771147 0.0000523733
3.1170489610 0.0000461076
3.1293208073 0.0000467995
