1.227185e-02 3.856132e+00 0.000000e+00 6.361777e+02
2.454369e-02 2.131426e+01 0.000000e+00 1.000000e+03
3.681554e-02 2.921936e+01 0.000000e+00 1.000000e+03
4.908739e-02 4.822009e+01 0.000000e+00 1.000000e+03
6.135923e-02 3.982349e+01 0.000000e+00 5.303415e+02
7.363108e-02 3.294034e+01 0.000000e+00 3.677618e+02
8.590292e-02 3.140061e+01 0.000000e+00 2.817523e+02
9.817477e-02 2.153985e+01 0.000000e+00 1.627282e+02
1.104466e-01 2.058187e+01 0.000000e+00 1.305336e+02
1.227185e-01 1.966922e+01 0.000000e+00 1.130276e+02
1.349903e-01 1.674466e+01 0.000000e+00 9.418880e+01
1.472622e-01 1.577277e+01 0.000000e+00 8.194983e+01
1.595340e-01 1.488838e+01 0.000000e+00 7.676599e+01
1.718058e-01 1.115834e+01 0.000000e+00 6.051662e+01
1.840777e-01 9.707628e+00 0.000000e+00 5.426069e+01
1.963495e-01 8.350437e+00 0.000000e+00 4.899096e+01
2.086214e-01 6.978394e+00 0.000000e+00 4.500005e+01
2.208932e-01 5.257130e+00 0.000000e+00 3.728556e+01
2.331651e-01 4.290790e+00 0.000000e+00 3.507722e+01
2.454369e-01 3.378366e+00 0.000000e+00 3.272786e+01
2.577088e-01 2.371415e+00 0.000000e+00 2.904441e+01
2.699806e-01 1.749237e+00 0.000000e+00 2.688863e+01
2.822525e-01 1.138509e+00 0.000000e+00 2.376805e+01
2.945243e-01 7.234413e-01 0.000000e+00 2.234228e+01
3.067962e-01 4.204443e-01 0.000000e+00 2.033134e+01
3.190680e-01 2.043549e-01 0.000000e+00 1.896112e+01
3.313399e-01 8.172470e-02 0.000000e+00 1.760185e+01
3.436117e-01 2.331052e-02 0.000000e+00 1.641190e+01
3.558835e-01 7.674247e-03 0.000000e+00 1.437299e+01
3.681554e-01 2.370391e-02 0.000000e+00 1.354868e+01
3.804272e-01 6.164331e-02 0.000000e+00 1.283857e+01
3.926991e-01 1.045106e-01 0.000000e+00 1.185520e+01
4.049709e-01 1.524399e-01 0.000000e+00 1.142132e+01
4.172428e-01 1.926264e-01 0.000000e+00 1.074036e+01
4.295146e-01 2.222226e-01 0.000000e+00 1.011482e+01
4.417865e-01 2.392165e-01 0.000000e+00 9.484251e+00
4.540583e-01 2.508884e-01 0.000000e+00 9.322717e+00
4.663302e-01 2.533435e-01 0.000000e+00 8.916412e+00
4.786020e-01 2.334234e-01 0.000000e+00 8.436396e+00
4.908739e-01 2.109303e-01 0.000000e+00 7.888027e+00
5.031457e-01 1.840575e-01 0.000000e+00 7.653560e+00
5.154175e-01 1.512560e-01 0.000000e+00 7.160734e+00
5.276894e-01 1.171322e-01 0.000000e+00 6.798468e+00
5.399612e-01 8.614923e-02 0.000000e+00 6.475890e+00
5.522331e-01 5.955577e-02 0.000000e+00 6.105106e+00
5.645049e-01 3.803043e-02 0.000000e+00 6.015545e+00
5.767768e-01 2.086808e-02 0.000000e+00 5.740444e+00
5.890486e-01 9.201049e-03 0.000000e+00 5.662199e+00
6.013205e-01 2.708502e-03 0.000000e+00 5.419533e+00
6.135923e-01 9.294939e-04 0.000000e+00 4.863626e+00
6.258642e-01 3.120641e-03 0.000000e+00 4.702251e+00
6.381360e-01 7.878379e-03 0.000000e+00 4.526708e+00
6.504079e-01 1.453193e-02 0.000000e+00 4.403161e+00
6.626797e-01 2.173911e-02 0.000000e+00 4.314197e+00
6.749515e-01 2.922941e-02 0.000000e+00 4.192297e+00
6.872234e-01 3.510503e-02 0.000000e+00 3.995489e+00
6.994952e-01 3.930348e-02 0.000000e+00 3.916283e+00
7.117671e-01 4.291901e-02 0.000000e+00 3.821297e+00
