0.0020 761.261090 NaN 9882.233565 38.079430 883.751864 7.733142
0.0040 363.729084 116.597423 9803.342263 36.576194 466.582239 5.722513
0.0060 207.320622 86.758850 10682.330678 41.082787 365.540030 5.213460
0.0080 127.894951 49.216298 10729.116928 42.485341 307.319445 4.885140
0.0100 76.033824 22.912226 10461.073342 40.898858 271.755286 4.429496
0.0120 57.124159 8.775469 11464.494594 44.581490 287.158734 4.648882
0.0140 39.260434 6.505004 11433.342230 46.316818 277.671961 4.496917
0.0160 33.888641 4.245939 11570.051243 46.020326 277.123394 4.496588
0.0180 24.338316 4.195556 10600.858348 43.552159 249.394615 3.951280
0.0200 18.957091 1.205950 10585.734787 42.555954 247.105572 4.110110
0.0220 18.051726 1.612883 10517.803662 41.754698 244.507656 3.942541
0.0240 12.992604 1.619520 9535.934778 33.238836 219.850181 3.646673
0.0260 13.389555 1.183949 9296.551971 32.475801 213.909211 3.688608
0.0280 9.969061 1.549963 8935.788665 27.810980 204.271930 3.666898
0.0300 7.749848 -0.067163 8901.041000 28.758706 203.053813 3.752668
0.0320 3.167691 -2.425579 8932.827304 30.398948 203.833758 3.547440
0.0340 8.985575 -1.108557 9652.478075 32.454115 222.031991 3.703501
0.0360 2.362863 -0.323426 9234.745888 27.964461 211.157444 3.642364
0.0380 -0.851883 -4.943679 9890.700459 36.062494 227.670297 3.684206
0.0400 NaN NaN 11203.819003 31.396220 261.072703 4.245218
