0.0020 193.852892 NaN 14074.082712 29.794620 8524.509185 22.442784
0.0040 136.208643 108.188883 14058.453181 29.723875 6474.117453 19.331622
0.0060 111.145807 94.855101 14065.001864 29.522288 5225.262156 18.233970
0.0080 95.875001 85.548751 14021.659639 29.642905 4323.435489 16.902060
0.0100 84.597991 77.437968 13999.897731 29.435893 3655.906816 15.290778
0.0120 77.359046 71.044000 14056.346970 29.759608 3161.483036 14.619438
0.0140 72.468076 67.084058 14024.012512 29.736192 2744.720234 12.855544
0.0160 67.017053 63.451352 13987.586593 29.554721 2398.214852 13.001697
0.0180 62.835363 59.526421 13991.140952 29.590773 2120.695696 12.196893
0.0200 59.503849 56.505139 13988.029225 29.704733 1887.361779 11.738687
0.0220 56.017745 53.696072 14013.403410 29.633826 1692.343189 10.407289
0.0240 52.679913 50.706227 14007.504252 29.711216 1523.397032 9.772807
0.0260 50.455412 48.254008 14034.539093 30.371573 1382.838651 9.728786
0.0280 47.867025 46.186241 14016.859157 30.303272 1255.981039 9.492487
0.0300 44.984138 43.690716 13992.377818 30.781691 1145.572556 8.831231
0.0320 42.223977 41.041648 14012.262785 29.714945 1053.882774 8.839555
0.0340 40.547439 38.971090 14046.201003 29.701724 975.584612 8.511284
0.0360 38.194068 37.141589 14010.739303 29.993173 901.330951 8.049346
0.0380 36.108261 35.038942 13984.928714 29.929864 837.034188 8.076004
0.0400 NaN NaN 13994.033844 29.740415 782.347155 8.241125
