0.0020 104.133838 1.843299 13578.312115 34.061422 11025.448997 29.785741
0.0040 96.812254 0.991201 13420.352999 35.038725 9111.373063 27.186519
0.0060 92.119671 0.673975 13388.355182 34.541664 7703.442345 23.987813
0.0080 88.133914 0.519086 13440.312951 34.070820 6640.500283 21.841861
0.0100 84.957564 0.448454 13350.476495 35.066146 5708.615020 20.749945
0.0120 82.173765 0.397591 13445.472083 34.348936 5015.620869 20.210485
0.0140 79.657277 0.373402 13449.094531 34.137092 4409.273345 20.150659
0.0160 77.412288 0.334880 13457.578114 34.972055 3899.879931 18.273698
0.0180 75.339421 0.302450 13574.361254 36.002260 3497.586783 16.628784
0.0200 73.375028 0.297132 13464.445124 34.529701 3103.566551 16.637657
0.0220 71.569655 0.280612 13467.444860 34.423971 2789.166654 15.673554
0.0240 69.866510 0.278325 13597.431327 37.092370 2542.339374 15.501643
0.0260 68.333968 0.273202 13586.263214 37.506741 2298.774303 15.045109
0.0280 66.871802 0.275302 13464.838780 34.572422 2070.254003 15.047164
0.0300 65.350191 0.279556 13506.670027 35.071171 1901.566286 15.164217
0.0320 63.982890 0.273170 13460.701690 34.993558 1737.282263 14.499250
0.0340 62.620493 0.278949 13449.206922 35.286162 1599.711641 14.579996
0.0360 61.285620 0.273430 13554.514209 36.965036 1492.477252 14.116096
0.0380 60.029359 0.280478 13503.459978 36.304984 1379.650622 14.229036
0.0400 58.822060 0.292140 13514.134699 36.416147 1285.122147 14.612685
