0.0020 96.812254 NaN 13578.312115 34.061422 11025.448997 29.785741
0.0040 87.427088 84.798086 13420.352999 35.038725 9111.373063 27.186519
0.0060 80.162401 79.102162 13388.355182 34.541664 7703.442345 23.987813
0.0080 75.428511 73.809700 13440.312951 34.070820 6640.500283 21.841861
0.0100 71.038573 70.057191 13350.476495 35.066146 5708.615020 20.749945
0.0120 67.074836 66.272906 13445.472083 34.348936 5015.620869 20.210485
0.0140 63.942354 62.992107 13449.094531 34.137092 4409.273345 20.150659
0.0160 60.829348 60.140862 13457.578114 34.972055 3899.879931 18.273698
0.0180 57.659890 57.171751 13574.361254 36.002260 3497.586783 16.628784
0.0200 55.321300 54.526203 13464.445124 34.529701 3103.566551 16.637657
0.0220 52.835051 52.272803 13467.444860 34.423971 2789.166654 15.673554
0.0240 51.476004 50.452382 13597.431327 37.092370 2542.339374 15.501643
0.0260 49.325811 48.868366 13586.263214 37.506741 2298.774303 15.045109
0.0280 45.569253 45.985367 13464.838780 34.572422 2070.254003 15.047164
0.0300 44.840675 43.683354 13506.670027 35.071171 1901.566286 15.164217
0.0320 42.184533 42.145303 13460.701690 34.993558 1737.282263 14.499250
0.0340 39.927657 39.693697 13449.206922 35.286162 1599.711641 14.579996
0.0360 38.672927 37.965419 13554.514209 36.965036 1492.477252 14.116096
0.0380 37.090665 36.625535 13503.459978 36.304984 1379.650622 14.229036
0.0400 NaN NaN 13514.134699 36.416147 1285.122147 14.612685
