1.000000e+00 9.905633e-04 1.767146e+00
2.000000e+00 1.130995e-03 1.767146e+00
3.000000e+00 1.116014e-03 1.767146e+00
4.000000e+00 1.182172e-03 1.767146e+00
5.000000e+00 1.150487e-03 1.767146e+00
6.000000e+00 1.156945e-03 1.767146e+00
7.000000e+00 1.152510e-03 1.767146e+00
8.000000e+00 1.183386e-03 1.767146e+00
9.000000e+00 1.182216e-03 1.767146e+00
1.000000e+01 1.176237e-03 1.767146e+00
1.100000e+01 1.158598e-03 1.767146e+00
1.200000e+01 1.143314e-03 1.767146e+00
1.300000e+01 1.161500e-03 1.767146e+00
1.400000e+01 1.159211e-03 1.767146e+00
1.500000e+01 1.148105e-03 1.767146e+00
1.700000e+01 1.171222e-03 1.767146e+00
1.800000e+01 1.155282e-03 1.767146e+00
1.900000e+01 1.174037e-03 1.767146e+00
2.100000e+01 1.159407e-03 1.767146e+00
2.300000e+01 1.156942e-03 1.767146e+00
2.500000e+01 1.167769e-03 1.767146e+00
2.700000e+01 1.172051e-03 1.767146e+00
2.900000e+01 1.155349e-03 1.767146e+00
3.100000e+01 1.155808e-03 1.767146e+00
3.400000e+01 1.160692e-03 1.767146e+00
3.600000e+01 1.168755e-03 1.767146e+00
3.900000e+01 1.172647e-03 1.767146e+00
4.200000e+01 1.174821e-03 1.767146e+00
4.600000e+01 1.170743e-03 1.767146e+00
5.000000e+01 1.177441e-03 1.767146e+00
5.400000e+01 1.177237e-03 1.767146e+00
5.800000e+01 1.159747e-03 1.767146e+00
6.300000e+01 1.162870e-03 1.767146e+00
6.800000e+01 1.176781e-03 1.767146e+00
7.300000e+01 1.184746e-03 1.767146e+00
7.900000e+01 1.172971e-03 1.767146e+00
8.500000e+01 1.176923e-03 1.767146e+00
9.200000e+01 1.176067e-03 1.767146e+00
9.900000e+01 1.185356e-03 1.767146e+00
1.070000e+02 1.182615e-03 1.767146e+00
1.160000e+02 1.177579e-03 1.767146e+00
1.250000e+02 1.191173e-03 1.767146e+00
1.350000e+02 1.181606e-03 1.767146e+00
1.460000e+02 1.184840e-03 1.767146e+00
1.580000e+02 1.197361e-03 1.767146e+00
1.710000e+02 1.195604e-03 1.767146e+00
1.840000e+02 1.199138e-03 1.767146e+00
1.990000e+02 1.193900e-03 1.767146e+00
2.150000e+02 1.204201e-03 1.767146e+00
2.320000e+02 1.211564e-03 1.767146e+00
2.510000e+02 1.213719e-03 1.767146e+00
2.710000e+02 1.216082e-03 1.767146e+00
2.920000e+02 1.213684e-03 1.767146e+00
3.160000e+02 1.208463e-03 1.767146e+00
3.410000e+02 1.212397e-03 1.767146e+00
3.680000e+02 1.204377e-03 1.767146e+00
3.980000e+02 1.211229e-03 1.767146e+00
4.290000e+02 1.197491e-03 1.767146e+00
4.640000e+02 1.193697e-03 1.767146e+00
5.010000e+02 1.188581e-03 1.767146e+00
5.410000e+02 1.184266e-03 1.767146e+00
5.840000e+02 1.183419e-03 1.767146e+00
6.300000e+02 1.176245e-03 1.767146e+00
6.810000e+02 1.187687e-03 1.767146e+00
7.350000e+02 1.183520e-03 1.767146e+00
7.940000e+02 1.185175e-03 1.767146e+00
8.570000e+02 1.167614e-03 1.767146e+00
9.260000e+02 1.143468e-03 1.767146e+00
9.990000e+02 1.118112e-03 1.767146e+00
1.079000e+03 1.083608e-03 1.767146e+00
1.165000e+03 1.041599e-03 1.767146e+00
1.258000e+03 1.005282e-03 1.767146e+00
1.359000e+03 9.803437e-04 1.767146e+00
