1.000000e+00 9.929456e-01 1.349903e-01
2.000000e+00 9.867563e-01 1.349903e-01
3.000000e+00 9.803637e-01 1.349903e-01
4.000000e+00 9.737187e-01 1.349903e-01
5.000000e+00 9.672870e-01 1.349903e-01
6.000000e+00 9.609033e-01 1.349903e-01
7.000000e+00 9.548426e-01 1.349903e-01
8.000000e+00 9.485754e-01 1.349903e-01
9.000000e+00 9.419339e-01 1.349903e-01
1.000000e+01 9.354889e-01 1.349903e-01
1.100000e+01 9.291623e-01 1.349903e-01
1.200000e+01 9.234976e-01 1.349903e-01
1.300000e+01 9.178392e-01 1.349903e-01
1.400000e+01 9.127840e-01 1.349903e-01
1.500000e+01 9.077936e-01 1.349903e-01
1.700000e+01 8.979645e-01 1.349903e-01
1.800000e+01 8.928791e-01 1.349903e-01
1.900000e+01 8.875610e-01 1.349903e-01
2.100000e+01 8.780799e-01 1.349903e-01
2.300000e+01 8.691736e-01 1.349903e-01
2.500000e+01 8.598893e-01 1.349903e-01
2.700000e+01 8.505677e-01 1.349903e-01
2.900000e+01 8.417954e-01 1.349903e-01
3.100000e+01 8.329811e-01 1.349903e-01
3.400000e+01 8.199356e-01 1.349903e-01
3.600000e+01 8.128534e-01 1.349903e-01
3.900000e+01 8.020696e-01 1.349903e-01
4.200000e+01 7.912027e-01 1.349903e-01
4.600000e+01 7.775353e-01 1.349903e-01
5.000000e+01 7.675164e-01 1.349903e-01
5.400000e+01 7.626238e-01 1.349903e-01
5.800000e+01 7.602800e-01 1.349903e-01
6.300000e+01 7.563752e-01 1.349903e-01
6.800000e+01 7.477237e-01 1.349903e-01
7.300000e+01 7.370140e-01 1.349903e-01
7.900000e+01 7.221415e-01 1.349903e-01
8.500000e+01 7.059486e-01 1.349903e-01
9.200000e+01 6.880947e-01 1.349903e-01
9.900000e+01 6.697262e-01 1.349903e-01
1.070000e+02 6.485854e-01 1.349903e-01
1.160000e+02 6.360458e-01 1.349903e-01
1.250000e+02 6.321538e-01 1.349903e-01
1.350000e+02 6.329055e-01 1.349903e-01
1.460000e+02 6.297131e-01 1.349903e-01
1.580000e+02 6.319005e-01 1.349903e-01
1.710000e+02 6.296229e-01 1.349903e-01
1.840000e+02 6.287521e-01 1.349903e-01
1.990000e+02 6.376769e-01 1.349903e-01
2.150000e+02 6.405351e-01 1.349903e-01
2.320000e+02 6.498803e-01 1.349903e-01
2.510000e+02 6.415021e-01 1.349903e-01
2.710000e+02 6.510439e-01 1.349903e-01
2.920000e+02 6.697261e-01 1.349903e-01
3.160000e+02 6.889177e-01 1.349903e-01
3.410000e+02 7.049961e-01 1.349903e-01
3.680000e+02 7.401953e-01 1.349903e-01
3.980000e+02 7.808141e-01 1.349903e-01
4.290000e+02 8.077415e-01 1.349903e-01
4.640000e+02 8.140752e-01 1.349903e-01
5.010000e+02 8.057871e-01 1.349903e-01
5.410000e+02 8.234150e-01 1.349903e-01
5.840000e+02 8.103952e-01 1.349903e-01
6.300000e+02 8.415074e-01 1.349903e-01
6.810000e+02 8.154088e-01 1.349903e-01
7.350000e+02 8.064826e-01 1.349903e-01
7.940000e+02 7.881074e-01 1.349903e-01
8.570000e+02 7.315644e-01 1.349903e-01
9.260000e+02 7.109376e-01 1.349903e-01
9.990000e+02 6.874711e-01 1.349903e-01
1.079000e+03 6.932379e-01 1.349903e-01
1.165000e+03 6.892742e-01 1.349903e-01
1.258000e+03 6.910707e-01 1.349903e-01
1.359000e+03 7.154057e-01 1.349903e-01
