0.0020 329.429955 2.076827 10598.780056 27.341087 5484.242587 17.853948
0.0040 245.372748 1.159457 10637.000781 28.757982 3986.236566 15.021351
0.0060 204.185321 0.825725 10632.394051 27.688508 3122.998061 13.162570
0.0080 178.228553 0.660748 10829.595791 26.091617 2602.452621 12.244524
0.0100 160.651527 0.558246 10823.583113 26.430939 2171.052566 10.898728
0.0120 147.784848 0.504877 10609.728371 28.678135 1801.019998 9.765372
0.0140 137.309097 0.450221 10803.523676 27.763833 1580.189828 9.094628
0.0160 129.203267 0.444719 10563.300442 27.484884 1336.605915 8.851969
0.0180 121.998264 0.411293 10778.960714 26.416278 1199.167292 8.377218
0.0200 116.221945 0.411891 10582.904366 28.361328 1035.413644 8.065581
0.0220 111.020804 0.379208 10576.539111 27.259380 919.597283 7.296515
0.0240 106.313847 0.388945 10796.774440 26.474815 841.739322 7.581422
0.0260 102.338454 0.362424 10616.573001 28.594564 742.016692 6.700338
0.0280 98.606093 0.360079 10630.545807 28.808985 672.173315 6.527581
0.0300 95.218752 0.371458 10641.842777 28.669627 611.543683 6.612733
0.0320 92.113536 0.362159 10650.256221 28.665322 558.752191 6.298372
0.0340 89.183178 0.340949 10632.601756 27.540658 512.577624 5.791707
0.0360 86.412494 0.333514 10653.282336 28.514612 474.742969 5.556556
0.0380 83.826776 0.347344 10643.401973 27.245810 440.221476 5.700190
0.0400 81.326881 0.324383 10725.878747 26.302239 414.610465 5.282758
