0.0020 211.144209 NaN 9872.489841 25.786054 5582.324768 18.267499
0.0040 139.374601 101.330229 9896.517295 25.729640 4252.921119 15.252427
0.0060 109.735612 88.670302 9922.341872 26.015600 3466.801941 14.969527
0.0080 92.705573 79.379328 9864.315746 25.752226 2890.931151 13.300273
0.0100 82.715756 72.532522 9880.236146 25.733927 2479.697119 11.900281
0.0120 74.757863 67.631961 9850.303689 25.939978 2142.300995 11.972723
0.0140 68.900773 63.099770 9873.958377 26.099810 1881.788003 11.135081
0.0160 64.965558 59.861047 9887.984881 25.537524 1665.265597 10.263223
0.0180 60.251062 56.812320 9857.537030 25.649939 1474.857632 9.268642
0.0200 57.877873 54.032642 9905.558872 25.880082 1327.082270 9.487994
0.0220 55.359685 52.356000 9850.328558 25.922595 1185.496022 8.639804
0.0240 51.806371 49.866373 9835.600290 25.802220 1067.563434 8.429862
0.0260 50.009513 47.514620 9809.846729 26.016758 966.504768 7.992397
0.0280 46.915857 45.453193 9789.585490 26.166679 877.975471 7.469785
0.0300 44.286710 42.800743 9828.730720 26.244733 807.044419 7.362885
0.0320 42.409728 40.745808 9847.254134 25.770112 743.889839 7.191794
0.0340 41.568826 39.594856 9848.072160 25.906709 686.732891 6.937690
0.0360 38.361823 37.803135 9819.289590 25.910928 632.832135 6.397672
0.0380 23.664855 28.913226 9853.810484 26.261345 590.630867 6.668257
0.0400 NaN NaN 11014.305879 28.411040 633.020874 7.022472
