0.2 0.32747
0.4 0.28123
0.6 0.26733
0.8 0.26358
1.0 0.25965
1.2 0.25752
1.4 0.25579
1.6 0.25477
1.8 0.25327
2.0 0.25222
2.2 0.25277
2.4 0.25080
2.6 0.24955
2.8 0.24857
3.0 0.24770
3.2 0.24696
3.4 0.24591
3.6 0.24470
3.8 0.24391
4.0 0.24356

