0.0020 191.073784 NaN 14070.817976 29.787709 8522.531772 22.437578
0.0040 135.716619 103.774209 14534.887486 30.412408 6768.345414 19.585983
0.0060 111.009978 95.684716 14557.051571 30.203237 5461.395325 18.424274
0.0080 95.794810 85.940653 14513.455202 30.346169 4515.917965 17.048283
0.0100 84.542762 77.634123 14489.730361 30.081448 3816.951889 15.452552
0.0120 77.184419 71.092383 14546.696511 30.530108 3299.704230 14.745652
0.0140 72.239036 66.971199 14515.497228 30.482459 2865.657978 12.953000
0.0160 66.833606 63.300889 14477.201996 30.173491 2504.650138 13.093643
0.0180 62.598237 59.363668 14479.566466 30.235570 2215.215443 12.298646
0.0200 59.234815 56.283066 14476.463127 30.400865 1972.310626 11.841590
0.0220 55.731729 53.440162 14502.309864 30.370966 1769.339285 10.506476
0.0240 52.394157 50.436482 14497.133259 30.451007 1593.668580 9.848778
0.0260 50.091985 47.942889 14524.632226 31.278260 1447.366576 9.807904
0.0280 47.502107 45.827494 14507.457612 31.241834 1315.632761 9.565107
0.0300 44.640709 43.341086 14481.854072 31.745727 1200.823719 8.912762
0.0320 41.873873 40.700252 14501.330140 30.442456 1105.374698 8.929316
0.0340 40.108841 38.581021 14536.706442 30.457790 1023.976775 8.593667
0.0360 37.780501 36.714079 14501.622893 30.707469 946.978382 8.139462
0.0380 35.697538 34.626918 14474.037241 30.666238 880.099886 8.164083
0.0400 NaN NaN 14482.421420 30.483085 823.215678 8.340690
