0.0020 95.101920 NaN 13571.699213 34.044834 11020.079389 29.771235
0.0040 86.816319 81.927201 13873.613216 35.749298 9483.761562 27.590841
0.0060 79.981652 79.256185 13850.900572 35.382897 8025.271798 24.328748
0.0080 75.251369 73.957355 13903.453919 34.757627 6915.308540 22.159599
0.0100 70.962140 70.094606 13813.046624 35.539882 5946.099172 20.982054
0.0120 66.965996 66.298933 13907.428302 34.996392 5222.368046 20.459103
0.0140 63.823663 62.952049 13914.305809 34.644668 4592.382326 20.404719
0.0160 60.735848 60.086008 13923.347321 35.708784 4062.459882 18.510840
0.0180 57.502402 57.087837 14043.364857 36.857803 3643.564603 16.840740
0.0200 55.177803 54.400940 13934.654103 35.382216 3235.116101 16.838104
0.0220 52.708968 52.159596 13934.096271 35.321900 2907.334718 15.932455
0.0240 51.245428 50.293294 14067.399583 38.033080 2650.392803 15.716057
0.0260 49.094317 48.644657 14060.404023 38.553402 2398.323661 15.277485
0.0280 45.453903 45.818073 13935.618020 35.552070 2161.016789 15.298054
0.0300 44.556952 43.497366 13974.360908 35.988116 1984.691408 15.428520
0.0320 41.978494 41.900940 13928.551207 35.872048 1814.481212 14.776905
0.0340 39.740940 39.502628 13915.243332 36.246681 1671.298531 14.858926
0.0360 38.374416 37.728626 14022.785767 37.892014 1559.672386 14.397262
0.0380 36.826763 36.343292 13974.022413 37.274300 1443.048739 14.519042
0.0400 NaN NaN 13983.346005 37.344528 1344.718002 14.924416
