0.0020 303.342026 NaN 15146.184253 27.675431 7162.044426 18.015159
0.0040 232.293586 196.683251 15671.155774 28.103908 4657.383022 13.236430
0.0060 197.864820 179.554983 15686.739161 28.074606 3145.298759 11.436625
0.0080 171.231197 161.230347 15694.617310 28.207057 2219.577040 9.675466
0.0100 153.510458 144.053591 15690.259862 27.849482 1634.294245 8.502486
0.0120 136.486518 130.463998 15691.091529 28.508108 1237.770928 7.771212
0.0140 121.895016 116.663783 15693.296348 27.807231 966.120761 7.140492
0.0160 106.942148 103.386236 15688.806306 27.963310 773.772068 6.477308
0.0180 93.419401 90.037407 15700.617563 27.954022 638.060015 6.512803
0.0200 81.772111 78.203942 15693.837456 28.098627 539.123806 6.085607
0.0220 70.719732 67.567742 15695.486769 27.905015 465.849428 6.061779
0.0240 58.998437 56.753994 15694.634997 27.948752 410.994122 5.886889
0.0260 51.402873 47.469638 15694.125395 27.819521 370.929346 5.876417
0.0280 43.602533 40.376799 15707.474909 27.818910 339.783247 5.554979
0.0300 35.336504 32.804434 15715.778678 27.723332 315.753397 5.844018
0.0320 30.916201 26.798877 15711.053426 27.907777 297.865710 5.843377
0.0340 26.086414 22.688497 15714.622734 27.656833 283.344402 5.560785
0.0360 20.469106 17.864705 15721.957315 28.145873 271.994823 5.531137
0.0380 18.665494 14.443623 15716.928080 27.819104 263.689491 5.632274
0.0400 NaN NaN 15719.233041 27.930014 256.453262 5.620911
