0.0020 294.481331 1.612114 14722.666770 29.010638 8169.646188 20.849222
0.0040 226.157809 0.873566 15218.365782 29.672080 6158.737080 17.858560
0.0060 193.940595 0.665392 15231.292669 29.397474 4757.434106 16.626328
0.0080 173.402572 0.542777 15236.850133 29.778272 3805.686028 14.756715
0.0100 158.704784 0.454968 15223.736255 29.678687 3113.688283 12.799889
0.0120 147.272927 0.420976 15235.894384 29.724722 2602.256610 12.125927
0.0140 138.005800 0.384465 15272.148155 29.473285 2212.116153 11.115093
0.0160 130.258069 0.340003 15257.135757 29.772769 1898.223057 9.639198
0.0180 123.658049 0.341863 15258.425683 29.595211 1647.546099 9.621434
0.0200 117.957438 0.330040 15258.571780 29.576328 1441.944682 9.098375
0.0220 112.966921 0.320182 15346.744872 30.229204 1278.427914 8.645997
0.0240 108.480063 0.308152 15360.886718 30.667036 1136.897370 8.095934
0.0260 104.361591 0.304090 15343.573853 30.472685 1017.445815 7.786341
0.0280 100.614025 0.296004 15355.255102 30.241605 917.837480 7.389252
0.0300 97.137918 0.283093 15362.545386 30.292075 833.430367 6.884740
0.0320 93.881551 0.315229 15382.474430 30.550304 762.631148 7.542333
0.0340 90.829415 0.299642 15390.451819 30.249973 701.557238 7.013070
0.0360 87.925243 0.310369 15415.784318 30.146776 650.563203 7.156717
0.0380 85.194189 0.295932 15432.662508 29.559841 605.989286 6.715026
0.0400 82.628808 0.284415 15455.821733 30.004835 567.130082 6.357378
