0.0020 426.016955 1.602953 14068.512960 25.565477 6000.874852 15.849100
0.0040 329.055693 0.941695 14552.528211 26.390535 3902.205735 12.883170
0.0060 282.644059 0.723564 14567.709210 26.248229 2672.309366 10.555155
0.0080 251.823938 0.663597 14567.885604 26.280127 1942.989925 9.701097
0.0100 229.087299 0.587979 14572.257326 26.235967 1474.393245 8.252714
0.0120 211.219356 0.572097 14570.007749 26.308181 1155.268604 7.651868
0.0140 196.544374 0.555032 14564.124709 26.398096 929.545113 7.023724
0.0160 184.019326 0.536213 14569.709283 26.157981 766.926320 6.434092
0.0180 173.140883 0.526153 14563.770937 26.333738 645.326496 5.999308
0.0200 163.487239 0.534628 14568.368762 26.080331 553.832980 5.838300
0.0220 154.748463 0.518674 14579.433833 26.193600 484.395149 5.458405
0.0240 146.761154 0.544303 14571.941692 26.199759 430.344249 5.568200
0.0260 139.461219 0.517108 14578.582677 26.243742 388.120981 5.171230
0.0280 132.660630 0.528271 14586.413939 26.207977 355.437060 5.218551
0.0300 126.394599 0.533988 14583.250810 26.514362 328.912244 5.235008
0.0320 120.650333 0.514525 14584.937511 26.470939 307.026461 5.024327
0.0340 115.201711 0.506153 14592.049319 26.611736 290.433295 4.969980
0.0360 110.179448 0.503098 14595.637215 26.454921 276.446641 4.981734
0.0380 105.404599 0.497878 14601.216053 26.205938 265.997078 5.009795
0.0400 101.025073 0.473665 14609.968465 26.431606 256.840801 4.844022
