0.0020 254.667216 2.680311 0.837929 0.002354 0.503508 0.002299
0.0040 189.411461 1.418817 0.924051 0.002410 0.433166 0.002183
0.0060 163.117845 1.054174 0.931924 0.002425 0.350214 0.002019
0.0080 146.469663 0.856389 0.933581 0.002441 0.289244 0.001832
0.0100 134.467840 0.751854 0.932205 0.002449 0.242955 0.001711
0.0120 125.227327 0.673175 0.933003 0.002443 0.207614 0.001587
0.0140 117.868782 0.637985 0.933467 0.002450 0.179243 0.001530
0.0160 111.784264 0.586966 0.935486 0.002438 0.156416 0.001411
0.0180 106.616935 0.551712 0.933357 0.002439 0.136959 0.001312
0.0200 102.195907 0.535483 0.934309 0.002449 0.121012 0.001257
0.0220 98.334073 0.513935 0.934801 0.002449 0.107446 0.001182
0.0240 94.945894 0.501375 0.934290 0.002450 0.095687 0.001124
0.0260 91.776748 0.486480 0.934230 0.002424 0.085930 0.001064
0.0280 89.008343 0.487554 0.934383 0.002435 0.077297 0.001036
0.0300 86.424924 0.481264 0.935094 0.002434 0.069958 0.000994
0.0320 84.033284 0.470754 0.934849 0.002447 0.063518 0.000942
0.0340 81.836967 0.461611 0.934041 0.002461 0.057804 0.000894
0.0360 79.732594 0.457548 0.934152 0.002463 0.052946 0.000861
0.0380 77.780545 0.466056 0.933438 0.002446 0.048580 0.000851
0.0400 75.913676 0.458416 0.933286 0.002442 0.044798 0.000813
