0.0020 120.654569 2.577278 0.884017 0.002550 0.694483 0.002966
0.0040 103.350037 1.359879 0.966745 0.002631 0.639403 0.003011
0.0060 97.702747 1.000519 0.975576 0.002619 0.542838 0.002915
0.0080 93.546020 0.808924 0.975179 0.002561 0.461394 0.002729
0.0100 89.909882 0.703103 0.978857 0.002588 0.398332 0.002595
0.0120 86.786870 0.628116 0.976324 0.002538 0.344589 0.002438
0.0140 83.979834 0.583853 0.974885 0.002551 0.300847 0.002330
0.0160 81.651359 0.555436 0.972360 0.002559 0.263303 0.002235
0.0180 79.404258 0.536574 0.973406 0.002599 0.233113 0.002164
0.0200 77.427858 0.520645 0.972288 0.002586 0.206664 0.002081
0.0220 75.583939 0.515330 0.972695 0.002616 0.184422 0.002031
0.0240 73.889183 0.507361 0.973044 0.002628 0.165189 0.001961
0.0260 72.302943 0.509778 0.973914 0.002614 0.148628 0.001929
0.0280 70.814705 0.514077 0.972042 0.002618 0.133832 0.001892
0.0300 69.359270 0.528627 0.970834 0.002649 0.121192 0.001893
0.0320 68.029745 0.533448 0.971546 0.002642 0.110160 0.001856
0.0340 66.735750 0.541667 0.971186 0.002618 0.100434 0.001830
0.0360 65.491407 0.553137 0.971729 0.002646 0.091963 0.001814
0.0380 64.293017 0.552917 0.972805 0.002638 0.084525 0.001761
0.0400 63.163759 0.579477 0.971873 0.002669 0.077686 0.001788
