0.0020 300.164651 2.556466 0.853834 0.002197 0.468440 0.002070
0.0040 223.919492 1.355462 0.938675 0.002244 0.383290 0.001865
0.0060 194.032886 1.037169 0.947549 0.002258 0.295799 0.001700
0.0080 174.831045 0.868471 0.948074 0.002251 0.234108 0.001529
0.0100 160.952789 0.770919 0.946672 0.002253 0.189317 0.001388
0.0120 150.216271 0.711714 0.947711 0.002283 0.156250 0.001280
0.0140 141.451937 0.651556 0.947243 0.002278 0.130742 0.001150
0.0160 134.133027 0.626785 0.947444 0.002284 0.110790 0.001078
0.0180 127.926882 0.611033 0.947454 0.002295 0.094736 0.001016
0.0200 122.565925 0.593258 0.947464 0.002278 0.081652 0.000949
0.0220 117.844170 0.571114 0.947067 0.002289 0.070867 0.000874
0.0240 113.502825 0.556702 0.947021 0.002251 0.062132 0.000817
0.0260 109.633584 0.569115 0.947074 0.002292 0.054757 0.000799
0.0280 106.083685 0.556273 0.947067 0.002305 0.048571 0.000747
0.0300 102.871460 0.557338 0.947359 0.002296 0.043273 0.000716
0.0320 99.880822 0.563788 0.948610 0.002305 0.038815 0.000694
0.0340 97.076291 0.564155 0.947698 0.002311 0.034933 0.000665
0.0360 94.369406 0.554110 0.946529 0.002314 0.031674 0.000627
0.0380 91.841806 0.557338 0.947079 0.002288 0.028887 0.000608
0.0400 89.439355 0.570164 0.947062 0.002291 0.026464 0.000600
