0.0020 374.476581 1.554494 15123.946804 27.634798 7151.529197 17.988710
0.0040 308.800085 0.872874 15132.800626 27.702808 4400.262835 13.082396
0.0060 271.150549 0.704097 15130.927831 27.657889 2973.790958 11.326152
0.0080 246.925048 0.615255 15138.120116 27.828011 2099.744542 9.587183
0.0100 228.114688 0.572046 15133.601379 27.367822 1546.154135 8.391110
0.0120 213.352951 0.568975 15134.558644 28.194685 1169.697732 7.683311
0.0140 200.687519 0.566736 15136.684824 27.337974 911.645554 7.043382
0.0160 189.588569 0.557658 15132.230769 27.521319 728.629327 6.364720
0.0180 179.402301 0.602536 15143.918623 27.536649 599.510152 6.410044
0.0200 169.992481 0.596400 15136.909934 27.693323 505.244152 5.955244
0.0220 161.309773 0.625646 15138.735890 27.462783 435.370338 5.940252
0.0240 153.201013 0.630412 15137.854010 27.537735 383.036187 5.753252
0.0260 145.453566 0.644192 15137.387044 27.398979 344.857131 5.742184
0.0280 138.319400 0.616619 15150.446825 27.379017 315.084896 5.410166
0.0300 131.637049 0.653572 15158.123172 27.259233 292.124591 5.703594
0.0320 125.279973 0.649178 15153.237680 27.508544 275.065805 5.692274
0.0340 119.443381 0.611166 15156.882326 27.214071 261.160464 5.406529
0.0360 113.999430 0.600128 15163.936242 27.793144 250.308905 5.388329
0.0380 108.835882 0.597907 15158.781246 27.396244 242.395752 5.489897
0.0400 104.125314 0.582612 15161.198338 27.531652 235.446128 5.470265
