0.0020 1207.158754 4.780606 9925.398298 38.245758 887.612015 7.766919
0.0040 775.683743 3.472630 9517.873636 35.738678 427.601537 5.718477
0.0060 570.196528 2.630435 10374.728357 40.108255 338.982673 5.187045
0.0080 449.993515 2.201792 10391.713051 41.411310 283.955015 4.871995
0.0100 369.999969 1.803250 10129.687438 39.784872 250.441673 4.407669
0.0120 310.935313 1.479103 11113.620135 43.334035 266.321153 4.611525
0.0140 268.835224 1.273671 11050.818179 44.978624 256.355874 4.450506
0.0160 236.062528 1.116651 11184.706735 44.556786 256.031939 4.459210
0.0180 211.137661 0.979634 10238.276835 42.259225 228.928725 3.924646
0.0200 190.407986 0.920841 10254.987413 41.317463 227.547662 4.089191
0.0220 173.305528 0.812099 10189.461304 40.570330 225.064638 3.919920
0.0240 159.470962 0.767013 9237.413930 32.259372 201.082274 3.634364
0.0260 147.326427 0.735236 9036.555072 31.850875 196.084601 3.684112
0.0280 137.145618 0.709766 8693.717857 27.194378 186.844861 3.666966
0.0300 128.076402 0.679090 8671.612724 28.286089 185.957472 3.739581
0.0320 120.052360 0.602813 8703.613490 30.004693 186.758820 3.544584
0.0340 112.589351 0.541455 9402.042468 31.781220 204.515607 3.701011
0.0360 106.604342 0.528893 8972.763210 27.369970 193.290190 3.632739
0.0380 100.683394 0.471020 9623.759366 35.467053 209.772010 3.674211
0.0400 95.157223 0.441482 10878.897837 30.540082 241.843613 4.216477
