1.000000e+00 1.999577e-04 2.994330e+00
2.000000e+00 2.051666e-04 2.994330e+00
3.000000e+00 1.964352e-04 2.994330e+00
4.000000e+00 2.001980e-04 2.994330e+00
5.000000e+00 2.019751e-04 2.994330e+00
6.000000e+00 2.040153e-04 2.994330e+00
7.000000e+00 2.002557e-04 2.994330e+00
8.000000e+00 1.976647e-04 2.994330e+00
9.000000e+00 1.990037e-04 2.994330e+00
1.000000e+01 2.034391e-04 2.994330e+00
1.100000e+01 2.013686e-04 2.994330e+00
1.200000e+01 2.031499e-04 2.994330e+00
1.300000e+01 2.020139e-04 2.994330e+00
1.400000e+01 2.019590e-04 2.994330e+00
1.500000e+01 2.007100e-04 2.994330e+00
1.700000e+01 2.021169e-04 2.994330e+00
1.800000e+01 2.004001e-04 2.994330e+00
1.900000e+01 2.014783e-04 2.994330e+00
2.100000e+01 2.004427e-04 2.994330e+00
2.300000e+01 2.009088e-04 2.994330e+00
2.500000e+01 2.041756e-04 2.994330e+00
2.700000e+01 2.009834e-04 2.994330e+00
2.900000e+01 2.036271e-04 2.994330e+00
3.100000e+01 2.033678e-04 2.994330e+00
3.400000e+01 2.080719e-04 2.994330e+00
3.600000e+01 2.011955e-04 2.994330e+00
3.900000e+01 2.026291e-04 2.994330e+00
4.200000e+01 2.021176e-04 2.994330e+00
4.600000e+01 2.026023e-04 2.994330e+00
5.000000e+01 2.028112e-04 2.994330e+00
5.400000e+01 2.045906e-04 2.994330e+00
5.800000e+01 2.049498e-04 2.994330e+00
6.300000e+01 2.027544e-04 2.994330e+00
6.800000e+01 2.043356e-04 2.994330e+00
7.300000e+01 2.053064e-04 2.994330e+00
7.900000e+01 2.065958e-04 2.994330e+00
8.500000e+01 2.063676e-04 2.994330e+00
9.200000e+01 2.056522e-04 2.994330e+00
9.900000e+01 2.044439e-04 2.994330e+00
1.070000e+02 2.056113e-04 2.994330e+00
1.160000e+02 2.046551e-04 2.994330e+00
1.250000e+02 2.058067e-04 2.994330e+00
1.350000e+02 2.071436e-04 2.994330e+00
1.460000e+02 2.062571e-04 2.994330e+00
1.580000e+02 2.054946e-04 2.994330e+00
1.710000e+02 2.059171e-04 2.994330e+00
1.840000e+02 2.061717e-04 2.994330e+00
1.990000e+02 2.089564e-04 2.994330e+00
2.150000e+02 2.088947e-04 2.994330e+00
2.320000e+02 2.073803e-04 2.994330e+00
2.510000e+02 2.078725e-04 2.994330e+00
2.710000e+02 2.099208e-04 2.994330e+00
2.920000e+02 2.118523e-04 2.994330e+00
3.160000e+02 2.096748e-04 2.994330e+00
3.410000e+02 2.104706e-04 2.994330e+00
3.680000e+02 2.094276e-04 2.994330e+00
3.980000e+02 2.077999e-04 2.994330e+00
4.290000e+02 2.079143e-04 2.994330e+00
4.640000e+02 2.065614e-04 2.994330e+00
5.010000e+02 2.066958e-04 2.994330e+00
5.410000e+02 2.052280e-04 2.994330e+00
5.840000e+02 2.058883e-04 2.994330e+00
6.300000e+02 2.056305e-04 2.994330e+00
6.810000e+02 2.063349e-04 2.994330e+00
7.350000e+02 2.052586e-04 2.994330e+00
7.940000e+02 2.055742e-04 2.994330e+00
8.570000e+02 2.032396e-04 2.994330e+00
9.260000e+02 1.994633e-04 2.994330e+00
9.990000e+02 1.937790e-04 2.994330e+00
1.079000e+03 1.872959e-04 2.994330e+00
1.165000e+03 1.809836e-04 2.994330e+00
1.258000e+03 1.758047e-04 2.994330e+00
1.359000e+03 1.698017e-04 2.994330e+00
