1.000000e+00 8.296720e-05 2.650719e+00
2.000000e+00 8.486590e-05 2.650719e+00
3.000000e+00 8.150350e-05 2.650719e+00
4.000000e+00 8.401340e-05 2.650719e+00
5.000000e+00 8.470180e-05 2.650719e+00
6.000000e+00 8.476110e-05 2.650719e+00
7.000000e+00 8.334490e-05 2.650719e+00
8.000000e+00 8.293530e-05 2.650719e+00
9.000000e+00 8.365510e-05 2.650719e+00
1.000000e+01 8.345260e-05 2.650719e+00
1.100000e+01 8.298690e-05 2.650719e+00
1.200000e+01 8.427570e-05 2.650719e+00
1.300000e+01 8.337200e-05 2.650719e+00
1.400000e+01 8.382420e-05 2.650719e+00
1.500000e+01 8.365080e-05 2.650719e+00
1.700000e+01 8.429020e-05 2.650719e+00
1.800000e+01 8.360840e-05 2.650719e+00
1.900000e+01 8.472650e-05 2.650719e+00
2.100000e+01 8.368590e-05 2.650719e+00
2.300000e+01 8.465090e-05 2.650719e+00
2.500000e+01 8.340970e-05 2.650719e+00
2.700000e+01 8.442350e-05 2.650719e+00
2.900000e+01 8.364910e-05 2.650719e+00
3.100000e+01 8.319510e-05 2.650719e+00
3.400000e+01 8.419630e-05 2.650719e+00
3.600000e+01 8.446800e-05 2.650719e+00
3.900000e+01 8.437170e-05 2.650719e+00
4.200000e+01 8.433670e-05 2.650719e+00
4.600000e+01 8.419710e-05 2.650719e+00
5.000000e+01 8.424390e-05 2.650719e+00
5.400000e+01 8.397460e-05 2.650719e+00
5.800000e+01 8.358030e-05 2.650719e+00
6.300000e+01 8.452200e-05 2.650719e+00
6.800000e+01 8.397940e-05 2.650719e+00
7.300000e+01 8.525790e-05 2.650719e+00
7.900000e+01 8.450230e-05 2.650719e+00
8.500000e+01 8.510460e-05 2.650719e+00
9.200000e+01 8.549490e-05 2.650719e+00
9.900000e+01 8.460880e-05 2.650719e+00
1.070000e+02 8.501100e-05 2.650719e+00
1.160000e+02 8.549620e-05 2.650719e+00
1.250000e+02 8.580050e-05 2.650719e+00
1.350000e+02 8.564700e-05 2.650719e+00
1.460000e+02 8.501390e-05 2.650719e+00
1.580000e+02 8.621560e-05 2.650719e+00
1.710000e+02 8.552970e-05 2.650719e+00
1.840000e+02 8.606540e-05 2.650719e+00
1.990000e+02 8.521460e-05 2.650719e+00
2.150000e+02 8.636940e-05 2.650719e+00
2.320000e+02 8.670890e-05 2.650719e+00
2.510000e+02 8.581300e-05 2.650719e+00
2.710000e+02 8.581570e-05 2.650719e+00
2.920000e+02 8.607340e-05 2.650719e+00
3.160000e+02 8.661970e-05 2.650719e+00
3.410000e+02 8.687130e-05 2.650719e+00
3.680000e+02 8.663940e-05 2.650719e+00
3.980000e+02 8.544050e-05 2.650719e+00
4.290000e+02 8.531700e-05 2.650719e+00
4.640000e+02 8.565120e-05 2.650719e+00
5.010000e+02 8.582020e-05 2.650719e+00
5.410000e+02 8.553520e-05 2.650719e+00
5.840000e+02 8.527480e-05 2.650719e+00
6.300000e+02 8.473360e-05 2.650719e+00
6.810000e+02 8.551610e-05 2.650719e+00
7.350000e+02 8.529770e-05 2.650719e+00
7.940000e+02 8.515090e-05 2.650719e+00
8.570000e+02 8.431150e-05 2.650719e+00
9.260000e+02 8.222900e-05 2.650719e+00
9.990000e+02 8.111610e-05 2.650719e+00
1.079000e+03 7.842910e-05 2.650719e+00
1.165000e+03 7.541710e-05 2.650719e+00
1.258000e+03 7.276400e-05 2.650719e+00
1.359000e+03 7.050440e-05 2.650719e+00
