4.172428e-01 1.926235e-01 2.936050e-06 1.074111e+01
4.295146e-01 2.222196e-01 2.936050e-06 1.011541e+01
4.417865e-01 2.392134e-01 2.936050e-06 9.484740e+00
4.540583e-01 2.508854e-01 2.936050e-06 9.323178e+00
4.663302e-01 2.533404e-01 2.936050e-06 8.916829e+00
4.786020e-01 2.334202e-01 2.936050e-06 8.436816e+00
4.908739e-01 2.109271e-01 2.936050e-06 7.888439e+00
5.031457e-01 1.840543e-01 2.936050e-06 7.654021e+00
5.154175e-01 1.512527e-01 2.936050e-06 7.161235e+00
5.276894e-01 1.171288e-01 2.936050e-06 6.799063e+00
5.399612e-01 8.614587e-02 2.936050e-06 6.476648e+00
5.522331e-01 5.955236e-02 2.936050e-06 6.106097e+00
5.645049e-01 3.802703e-02 2.936050e-06 6.017079e+00
5.767768e-01 2.086466e-02 2.936050e-06 5.743058e+00
5.890486e-01 9.197610e-03 2.936050e-06 5.667977e+00
6.013205e-01 2.705031e-03 2.936050e-06 5.437675e+00
6.135923e-01 9.259667e-04 2.936050e-06 4.908178e+00
6.258642e-01 3.117117e-03 2.936050e-06 4.715104e+00
6.381360e-01 7.874833e-03 2.936050e-06 4.531451e+00
6.504079e-01 1.452839e-02 2.936050e-06 4.405660e+00
6.626797e-01 2.173556e-02 2.936050e-06 4.315838e+00
6.749515e-01 2.922585e-02 2.936050e-06 4.193457e+00
6.872234e-01 3.510144e-02 2.936050e-06 3.996380e+00
6.994952e-01 3.929990e-02 2.936050e-06 3.917073e+00
7.117671e-01 4.291542e-02 2.936050e-06 3.821992e+00
7.240389e-01 4.326438e-02 2.936050e-06 3.709154e+00
7.363108e-01 4.141884e-02 2.936050e-06 3.525838e+00
7.485826e-01 3.842387e-02 2.936050e-06 3.448253e+00
7.608545e-01 3.416596e-02 2.936050e-06 3.320128e+00
7.731263e-01 2.848792e-02 2.936050e-06 3.214622e+00
7.853982e-01 2.283487e-02 2.936050e-06 3.089127e+00
7.976700e-01 1.731370e-02 2.936050e-06 3.012388e+00
8.099419e-01 1.188624e-02 2.936050e-06 2.928163e+00
8.222137e-01 7.438447e-03 2.936050e-06 2.865979e+00
8.344855e-01 3.900060e-03 2.936050e-06 2.794499e+00
8.467574e-01 1.596456e-03 2.936050e-06 2.715800e+00
8.590292e-01 4.498874e-04 2.936050e-06 2.588591e+00
8.713011e-01 3.167647e-04 2.936050e-06 2.431686e+00
8.835729e-01 1.134396e-03 2.936050e-06 2.410665e+00
8.958448e-01 2.656242e-03 2.936050e-06 2.331272e+00
9.081166e-01 4.628202e-03 2.936050e-06 2.284378e+00
9.203885e-01 6.720591e-03 2.936050e-06 2.222695e+00
9.326603e-01 8.762291e-03 2.936050e-06 2.167358e+00
9.449322e-01 1.062897e-02 2.936050e-06 2.115358e+00
9.572040e-01 1.194166e-02 2.936050e-06 2.082167e+00
9.694759e-01 1.266365e-02 2.936050e-06 2.014442e+00
9.817477e-01 1.283227e-02 2.936050e-06 1.972474e+00
9.940196e-01 1.245292e-02 2.936050e-06 1.922065e+00
1.006291e+00 1.140706e-02 2.936050e-06 1.853756e+00
1.018563e+00 1.004428e-02 2.936050e-06 1.805290e+00
1.030835e+00 8.525237e-03 2.936050e-06 1.763195e+00
1.043107e+00 6.669010e-03 2.936050e-06 1.714871e+00
1.055379e+00 4.857212e-03 2.936050e-06 1.671471e+00
1.067651e+00 3.354345e-03 2.936050e-06 1.649745e+00
1.079922e+00 1.988327e-03 2.936050e-06 1.624816e+00
1.092194e+00 9.790790e-04 2.936050e-06 1.561574e+00
1.104466e+00 3.440408e-04 2.936050e-06 1.530639e+00
1.116738e+00 1.088342e-04 2.936050e-06 1.492926e+00
1.129010e+00 2.273964e-04 2.936050e-06 1.421382e+00
1.141282e+00 6.754646e-04 2.936050e-06 1.419367e+00
1.153554e+00 1.311109e-03 2.936050e-06 1.394483e+00
1.165825e+00 2.097198e-03 2.936050e-06 1.348887e+00
1.178097e+00 2.920762e-03 2.936050e-06 1.323644e+00
1.190369e+00 3.743953e-03 2.936050e-06 1.309160e+00
1.202641e+00 4.387259e-03 2.936050e-06 1.279652e+00
1.214913e+00 4.857241e-03 2.936050e-06 1.244861e+00
1.227185e+00 5.106262e-03 2.936050e-06 1.226240e+00
1.239456e+00 5.098124e-03 2.936050e-06 1.195772e+00
1.251728e+00 4.879604e-03 2.936050e-06 1.170291e+00
1.264000e+00 4.447909e-03 2.936050e-06 1.152178e+00
1.276272e+00 3.886372e-03 2.936050e-06 1.126983e+00
1.288544e+00 3.181304e-03 2.936050e-06 1.089636e+00
1.300816e+00 2.477549e-03 2.936050e-06 1.074739e+00
1.313088e+00 1.754324e-03 2.936050e-06 1.062858e+00
1.325359e+00 1.136255e-03 2.936050e-06 1.032101e+00
1.337631e+00 6.411050e-04 2.936050e-06 1.011060e+00
1.349903e+00 2.754913e-04 2.936050e-06 1.011256e+00
1.362175e+00 8.429602e-05 2.936050e-06 9.918924e-01
1.374447e+00 5.991596e-05 2.936050e-06 9.478537e-01
1.386719e+00 1.785959e-04 2.936050e-06 9.217331e-01
1.398990e+00 4.431366e-04 2.936050e-06 9.076327e-01
1.411262e+00 7.803042e-04 2.936050e-06 8.857523e-01
1.423534e+00 1.152583e-03 2.936050e-06 8.815665e-01
1.435806e+00 1.548045e-03 2.936050e-06 8.602945e-01
1.448078e+00 1.895253e-03 2.936050e-06 8.423910e-01
1.460350e+00 2.181954e-03 2.936050e-06 8.346804e-01
1.472622e+00 2.344406e-03 2.936050e-06 8.178857e-01
1.484893e+00 2.409226e-03 2.936050e-06 7.909651e-01
1.497165e+00 2.369147e-03 2.936050e-06 7.805277e-01
1.509437e+00 2.256705e-03 2.936050e-06 7.769410e-01
1.521709e+00 1.984862e-03 2.936050e-06 7.523581e-01
1.533981e+00 1.710810e-03 2.936050e-06 7.346166e-01
1.546253e+00 1.366793e-03 2.936050e-06 7.334985e-01
1.558524e+00 1.029907e-03 2.936050e-06 7.230055e-01
1.570796e+00 7.010537e-04 2.936050e-06 6.948414e-01
1.583068e+00 4.137912e-04 2.936050e-06 6.972901e-01
1.595340e+00 2.063555e-04 2.936050e-06 6.890093e-01
1.607612e+00 7.055336e-05 2.936050e-06 6.703855e-01
1.619884e+00 2.390518e-05 2.936050e-06 6.441817e-01
1.632156e+00 5.439142e-05 2.936050e-06 6.580534e-01
1.644427e+00 1.545820e-04 2.936050e-06 6.346705e-01
1.656699e+00 3.149970e-04 2.936050e-06 6.228396e-01
1.668971e+00 5.158225e-04 2.936050e-06 6.137556e-01
1.681243e+00 7.133907e-04 2.936050e-06 6.029266e-01
1.693515e+00 9.129965e-04 2.936050e-06 5.935940e-01
1.705787e+00 1.084711e-03 2.936050e-06 5.858689e-01
1.718058e+00 1.214409e-03 2.936050e-06 5.723657e-01
1.730330e+00 1.285841e-03 2.936050e-06 5.629484e-01
1.742602e+00 1.292548e-03 2.936050e-06 5.525967e-01
1.754874e+00 1.256659e-03 2.936050e-06 5.434522e-01
1.767146e+00 1.163857e-03 2.936050e-06 5.380795e-01
1.779418e+00 1.001409e-03 2.936050e-06 5.271635e-01
1.791690e+00 8.276801e-04 2.936050e-06 5.196096e-01
1.803961e+00 6.456620e-04 2.936050e-06 5.129480e-01
1.816233e+00 4.707788e-04 2.936050e-06 5.063961e-01
1.828505e+00 2.982625e-04 2.936050e-06 4.939644e-01
1.840777e+00 1.625819e-04 2.936050e-06 4.874935e-01
1.853049e+00 7.144450e-05 2.936050e-06 4.949209e-01
1.865321e+00 2.724239e-05 2.936050e-06 4.636012e-01
1.877592e+00 2.521996e-05 2.936050e-06 4.494552e-01
1.889864e+00 6.590563e-05 2.936050e-06 4.573216e-01
1.902136e+00 1.436171e-04 2.936050e-06 4.500664e-01
1.914408e+00 2.450479e-04 2.936050e-06 4.472961e-01
1.926680e+00 3.698592e-04 2.936050e-06 4.461881e-01
1.938952e+00 4.814981e-04 2.936050e-06 4.322919e-01
1.951224e+00 5.955718e-04 2.936050e-06 4.246475e-01
1.963495e+00 6.874567e-04 2.936050e-06 4.268335e-01
1.975767e+00 7.578829e-04 2.936050e-06 4.158436e-01
1.988039e+00 7.791353e-04 2.936050e-06 4.050025e-01
2.000311e+00 7.578526e-04 2.936050e-06 4.013144e-01
2.012583e+00 7.359550e-04 2.936050e-06 3.980200e-01
2.024855e+00 6.538905e-04 2.936050e-06 3.885995e-01
2.037126e+00 5.764735e-04 2.936050e-06 3.859364e-01
2.049398e+00 4.560207e-04 2.936050e-06 3.837185e-01
2.061670e+00 3.449752e-04 2.936050e-06 3.753172e-01
2.073942e+00 2.624178e-04 2.936050e-06 3.712394e-01
2.086214e+00 1.545518e-04 2.936050e-06 3.700011e-01
2.098486e+00 1.015521e-04 2.936050e-06 3.573240e-01
2.110758e+00 5.372336e-05 2.936050e-06 3.485151e-01
2.123029e+00 3.802542e-05 2.936050e-06 3.686240e-01
2.135301e+00 5.188690e-05 2.936050e-06 3.501836e-01
2.147573e+00 9.321040e-05 2.936050e-06 3.340427e-01
2.159845e+00 1.430264e-04 2.936050e-06 3.440901e-01
2.172117e+00 2.144301e-04 2.936050e-06 3.313455e-01
2.184389e+00 2.820850e-04 2.936050e-06 3.281199e-01
2.196660e+00 3.594518e-04 2.936050e-06 3.264006e-01
2.208932e+00 4.244153e-04 2.936050e-06 3.233913e-01
2.221204e+00 4.476659e-04 2.936050e-06 3.170795e-01
2.233476e+00 4.973482e-04 2.936050e-06 3.173955e-01
2.245748e+00 4.872858e-04 2.936050e-06 3.129278e-01
2.258020e+00 4.736366e-04 2.936050e-06 3.077536e-01
2.270292e+00 4.342423e-04 2.936050e-06 3.057368e-01
2.282563e+00 3.845878e-04 2.936050e-06 3.014183e-01
2.294835e+00 3.247190e-04 2.936050e-06 2.913110e-01
2.307107e+00 2.489061e-04 2.936050e-06 2.917308e-01
2.319379e+00 1.812578e-04 2.936050e-06 2.904831e-01
2.331651e+00 1.241913e-04 2.936050e-06 2.840001e-01
2.343923e+00 7.116295e-05 2.936050e-06 2.861199e-01
2.356194e+00 3.925172e-05 2.936050e-06 2.830279e-01
2.368466e+00 2.181548e-05 2.936050e-06 2.728183e-01
2.380738e+00 1.980780e-05 2.936050e-06 2.764033e-01
2.393010e+00 3.716329e-05 2.936050e-06 2.720406e-01
2.405282e+00 7.151402e-05 2.936050e-06 2.716821e-01
2.417554e+00 1.184964e-04 2.936050e-06 2.557274e-01
2.429826e+00 1.650791e-04 2.936050e-06 2.626293e-01
2.442097e+00 2.164058e-04 2.936050e-06 2.557057e-01
2.454369e+00 2.556845e-04 2.936050e-06 2.560974e-01
2.466641e+00 2.957151e-04 2.936050e-06 2.619962e-01
2.478913e+00 3.199296e-04 2.936050e-06 2.579665e-01
2.491185e+00 3.371308e-04 2.936050e-06 2.538545e-01
2.503457e+00 3.384113e-04 2.936050e-06 2.566228e-01
2.515728e+00 3.106841e-04 2.936050e-06 2.496882e-01
2.528000e+00 2.932569e-04 2.936050e-06 2.402871e-01
2.540272e+00 2.547303e-04 2.936050e-06 2.453783e-01
2.552544e+00 2.149235e-04 2.936050e-06 2.446945e-01
2.564816e+00 1.751201e-04 2.936050e-06 2.309635e-01
2.577088e+00 1.282444e-04 2.936050e-06 2.384500e-01
2.589360e+00 9.852908e-05 2.936050e-06 2.501219e-01
2.601631e+00 7.291046e-05 2.936050e-06 2.226782e-01
2.613903e+00 5.522567e-05 2.936050e-06 2.366354e-01
2.626175e+00 5.608839e-05 2.936050e-06 2.355266e-01
2.638447e+00 6.556333e-05 2.936050e-06 2.172478e-01
2.650719e+00 8.028146e-05 2.936050e-06 2.299604e-01
2.662991e+00 1.082404e-04 2.936050e-06 2.258452e-01
2.675262e+00 1.408873e-04 2.936050e-06 2.328331e-01
2.687534e+00 1.870943e-04 2.936050e-06 2.355118e-01
2.699806e+00 2.018867e-04 2.936050e-06 2.347136e-01
2.712078e+00 2.372128e-04 2.936050e-06 2.305407e-01
2.724350e+00 2.598979e-04 2.936050e-06 2.206533e-01
2.736622e+00 2.690472e-04 2.936050e-06 2.176896e-01
2.748894e+00 2.791610e-04 2.936050e-06 2.234245e-01
2.761165e+00 2.519623e-04 2.936050e-06 2.176003e-01
2.773437e+00 2.557241e-04 2.936050e-06 2.311913e-01
2.785709e+00 2.243394e-04 2.936050e-06 2.248012e-01
2.797981e+00 1.917007e-04 2.936050e-06 2.309063e-01
2.810253e+00 1.720866e-04 2.936050e-06 2.369627e-01
2.822525e+00 1.304817e-04 2.936050e-06 2.264266e-01
2.834796e+00 1.180618e-04 2.936050e-06 2.426710e-01
2.847068e+00 8.632715e-05 2.936050e-06 2.155194e-01
2.859340e+00 6.964615e-05 2.936050e-06 2.218403e-01
2.871612e+00 7.111003e-05 2.936050e-06 2.299930e-01
2.883884e+00 6.933906e-05 2.936050e-06 2.365852e-01
2.896156e+00 7.998209e-05 2.936050e-06 2.340258e-01
2.908428e+00 9.402771e-05 2.936050e-06 2.246846e-01
2.920699e+00 1.209265e-04 2.936050e-06 2.230944e-01
2.932971e+00 1.363546e-04 2.936050e-06 2.385686e-01
2.945243e+00 1.631050e-04 2.936050e-06 2.199245e-01
2.957515e+00 1.770341e-04 2.936050e-06 2.283379e-01
2.969787e+00 1.947850e-04 2.936050e-06 2.332561e-01
2.982059e+00 2.104119e-04 2.936050e-06 2.239515e-01
2.994330e+00 2.022853e-04 2.936050e-06 2.314338e-01
3.006602e+00 2.024560e-04 2.936050e-06 2.262565e-01
3.018874e+00 1.873316e-04 2.936050e-06 2.219535e-01
3.031146e+00 1.730705e-04 2.936050e-06 2.269639e-01
3.043418e+00 1.470450e-04 2.936050e-06 2.272800e-01
3.055690e+00 1.208823e-04 2.936050e-06 2.271848e-01
3.067962e+00 1.027211e-04 2.936050e-06 2.184647e-01
3.080233e+00 7.905681e-05 2.936050e-06 2.187681e-01
3.092505e+00 6.348493e-05 2.936050e-06 2.085129e-01
3.104777e+00 4.765224e-05 2.936050e-06 2.026969e-01
3.117049e+00 4.148898e-05 2.936050e-06 1.964965e-01
3.129321e+00 4.221967e-05 2.936050e-06 1.684606e-01
